date,name,symbol,text,time,title,tweet_id,user_id,user_name
06-10-2016,OrangeTrade,AUPH,$AUPH You are NOT buffet. Stop it.,20:22:01,Aurinia Pharmaceuticals Inc.,64204171.0,755110,OrangeTrades
06-10-2016,buylow sellhigh,AUPH,$AUPH lots of children in here I guess...reads like a romper room lol,20:21:45,Aurinia Pharmaceuticals Inc.,64204134.0,851786,buylow2
06-10-2016,kylia,AUPH,$AUPH If there is no shorts we will be 20 now... My heart can&#39;t take it.  I am glad you are here shorts...!,20:21:13,Aurinia Pharmaceuticals Inc.,64204083.0,785918,kylia
06-10-2016,Shay Dvash,AUPH,$AUPH how muc tx you pay? Anyway pay less tax? I getting eated  y 25% tax payment from profits,20:21:02,Aurinia Pharmaceuticals Inc.,64204065.0,852180,fruity666
06-10-2016,A.H.,AUPH,$AUPH  Rule #1: Be greedy  when  others are greedy. Rule #2: Only invest in companies  you  dont understand.,20:20:31,Aurinia Pharmaceuticals Inc.,64204009.0,801794,thegerman
06-10-2016,Tram,AUPH,$AUPH kbio guy $45 tomorrow in now,20:19:37,Aurinia Pharmaceuticals Inc.,64203919.0,653877,tramdat
06-10-2016,Ric Howe,AUPH,$AUPH 45$,20:19:15,Aurinia Pharmaceuticals Inc.,64203883.0,780575,rhdesignsllc
06-10-2016,Steve Johnson,AUPH,"$AUPH I smell filet mignon, you probably smell McDonalds if your lucky if you shorted this",20:19:06,Aurinia Pharmaceuticals Inc.,64203859.0,712866,Smoothmoves1
06-10-2016,Tram,AUPH,$AUPH tomorrow up $10,20:19:06,Aurinia Pharmaceuticals Inc.,64203858.0,653877,tramdat
06-10-2016,Mr. Hairy,AUPH,$AUPH STOP SHORTING YOU MONSTERS!!!!!!!!!!!!!,20:18:31,Aurinia Pharmaceuticals Inc.,64203786.0,847361,HairyShares
06-10-2016,Tram,AUPH,$AUPH up $1,20:18:08,Aurinia Pharmaceuticals Inc.,64203750.0,653877,tramdat
06-10-2016,Mr. Hairy,AUPH,$AUPH nooooooooooooooooo,20:18:00,Aurinia Pharmaceuticals Inc.,64203733.0,847361,HairyShares
06-10-2016,Brendan Underhill,AUPH,$AUPH I smell greed here... Bull steak is cooking,20:17:43,Aurinia Pharmaceuticals Inc.,64203697.0,851138,brendanunderhill
06-10-2016,Leo Bone,AUPH,$AUPH Is after hours up as predicted? Just asking...,20:17:41,Aurinia Pharmaceuticals Inc.,64203692.0,831055,Profecta
06-10-2016,BullOn,AUPH,$AUPH watching scalp entry over $5.12 tomorrow. Alerted in our chatroom yesterday at $4 and $5.30 today as it went up to $5.65.,20:17:12,Aurinia Pharmaceuticals Inc.,64203621.0,542158,BullOn
06-10-2016,bottomcaller,TWTR,$TWTR should be about 22.50 in the a.m.,20:24:59,Twitter,64204497.0,703557,bottomcaller
06-10-2016,jordan,TWTR,$TWTR hilarious,20:24:48,Twitter,64204478.0,814437,Jordan78
06-10-2016,Tim Turenne,CGC.CA,$CGC.CA why am I seeing 5.22 on my screen?,20:24:34,Canopy Growth Corp.,64204460.0,194947,Cycletrade
06-10-2016,Jim,CGC.CA,@getshorty77 between 4.55 and 5.85 for a new normal day of trading... welcome everyone into this crazy jungle $cgc.ca,20:20:45,Canopy Growth Corp.,64204034.0,851864,Floripa
06-10-2016,$YLR,TMB.CA,Dumped $OGI.CA $CGC.CA for $TMB.CA right before the pop #marijuana,20:20:41,Tembec Inc. New,64204024.0,576668,ylr
06-10-2016,$YLR,CGC.CA,Dumped $OGI.CA $CGC.CA for $TMB.CA right before the pop #marijuana,20:20:41,Canopy Growth Corp.,64204024.0,576668,ylr
06-10-2016,Brendan Underhill,AUPH,$AUPH I can&#39;t wait for all you amateurs to pump this up again so I can short if the afternoon thanks guys,20:25:56,Aurinia Pharmaceuticals Inc.,64204593.0,851138,brendanunderhill
06-10-2016,$$$,AUPH,$AUPH,20:25:46,Aurinia Pharmaceuticals Inc.,64204568.0,820721,Runningofthebull360
06-10-2016,Et Latova,AUPH,$AUPH whats the opening bell gonna look like tomorrow?,20:25:38,Aurinia Pharmaceuticals Inc.,64204557.0,854848,Birdman410
06-10-2016,BryanU,AUPH,$AUPH up in AH as predicted.,20:25:18,Aurinia Pharmaceuticals Inc.,64204523.0,849508,BearRugManufacturer
06-10-2016,Leo Mu,GDX,$GDX $GDXJ $NUGT $JNUG $DUST $JDST Gold currency? It sounds like banks want to start a war with government. Can banks win? Chance is ZERO.,20:24:51,VanEck Vectors Gold Miners ETF,64204484.0,212064,leomu
06-10-2016,Leo Mu,GDXJ,$GDX $GDXJ $NUGT $JNUG $DUST $JDST Gold currency? It sounds like banks want to start a war with government. Can banks win? Chance is ZERO.,20:24:51,VanEck Vectors Junior Gold Miners ETF,64204484.0,212064,leomu
06-10-2016,Leo Mu,NUGT,$GDX $GDXJ $NUGT $JNUG $DUST $JDST Gold currency? It sounds like banks want to start a war with government. Can banks win? Chance is ZERO.,20:24:51,Direxion Daily Gold Miners Bull 3X Shrs,64204484.0,212064,leomu
06-10-2016,Leo Mu,DUST,$GDX $GDXJ $NUGT $JNUG $DUST $JDST Gold currency? It sounds like banks want to start a war with government. Can banks win? Chance is ZERO.,20:24:51,Direxion Daily Gold Miners Bear 3X Shrs,64204484.0,212064,leomu
06-10-2016,Leo Mu,JNUG,$GDX $GDXJ $NUGT $JNUG $DUST $JDST Gold currency? It sounds like banks want to start a war with government. Can banks win? Chance is ZERO.,20:24:51,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64204484.0,212064,leomu
06-10-2016,Leo Mu,JDST,$GDX $GDXJ $NUGT $JNUG $DUST $JDST Gold currency? It sounds like banks want to start a war with government. Can banks win? Chance is ZERO.,20:24:51,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64204484.0,212064,leomu
06-10-2016,zQuant,AZZ,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,AZZ Incorporated,64204418.0,695892,zQuant
06-10-2016,zQuant,ENH,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,Endurance Specialty Holdings Ltd.,64204418.0,695892,zQuant
06-10-2016,zQuant,FGP,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,Ferrellgas Partners LP,64204418.0,695892,zQuant
06-10-2016,zQuant,DUST,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,Direxion Daily Gold Miners Bear 3X Shrs,64204418.0,695892,zQuant
06-10-2016,zQuant,DGAZ,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,VelocityShares 3x Inverse Natural Gas ETN,64204418.0,695892,zQuant
06-10-2016,zQuant,JDST,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64204418.0,695892,zQuant
06-10-2016,zQuant,ITCI,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,Intra-Cellular Therapies,64204418.0,695892,zQuant
06-10-2016,zQuant,CTSO,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,CytoSorbents Corporation ,64204418.0,695892,zQuant
06-10-2016,zQuant,IRMD,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,IRadimed Corporation,64204418.0,695892,zQuant
06-10-2016,zQuant,ABEO,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,Abeona Therapeutics,64204418.0,695892,zQuant
06-10-2016,zQuant,GBT,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,Global Blood Therapeutics,64204418.0,695892,zQuant
06-10-2016,zQuant,CRBP,"Another Positive Day
$ABEO $AZZ $CRBP $CTSO $DGAZ $DUST $ENH $FGP $GBT $IRMD $ITCI $JDST",20:24:11,Corbus Pharmaceuticals Holdings Inc,64204418.0,695892,zQuant
06-10-2016,joe mcverry,JDST,Forecasted 5 Day Strength Trend $JDST: 0 -45 112 261 326  ... up,20:13:12,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64203136.0,80052,usacoder
06-10-2016,Josh Lichtman,JDST,"@showmethemoney1234 &quot;soooo&quot; what????? Just giving you a chart, and what history has shown, $JDST will go back down",20:12:25,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64203039.0,475947,NoodlesAndCashMoney
06-10-2016,proskilz,NUGT,$JDST $DUST $JNUG $NUGT I think these are highly manipulated. been staying away. Last time i was in jnug gold went .49% up and i was down 5%,20:11:25,Direxion Daily Gold Miners Bull 3X Shrs,64202920.0,704971,proskilz
06-10-2016,proskilz,DUST,$JDST $DUST $JNUG $NUGT I think these are highly manipulated. been staying away. Last time i was in jnug gold went .49% up and i was down 5%,20:11:25,Direxion Daily Gold Miners Bear 3X Shrs,64202920.0,704971,proskilz
06-10-2016,proskilz,JNUG,$JDST $DUST $JNUG $NUGT I think these are highly manipulated. been staying away. Last time i was in jnug gold went .49% up and i was down 5%,20:11:25,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64202920.0,704971,proskilz
06-10-2016,proskilz,JDST,$JDST $DUST $JNUG $NUGT I think these are highly manipulated. been staying away. Last time i was in jnug gold went .49% up and i was down 5%,20:11:25,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202920.0,704971,proskilz
06-10-2016,John Carver,NUGT,"$JDST $DUST $JNUG $NUGT As great as that would be for my position, it&#39;s not happening. They&#39;ll likely strike a very hawkish tone though.",20:11:12,Direxion Daily Gold Miners Bull 3X Shrs,64202890.0,630709,JohnCarver2000
06-10-2016,John Carver,DUST,"$JDST $DUST $JNUG $NUGT As great as that would be for my position, it&#39;s not happening. They&#39;ll likely strike a very hawkish tone though.",20:11:12,Direxion Daily Gold Miners Bear 3X Shrs,64202890.0,630709,JohnCarver2000
06-10-2016,John Carver,JNUG,"$JDST $DUST $JNUG $NUGT As great as that would be for my position, it&#39;s not happening. They&#39;ll likely strike a very hawkish tone though.",20:11:12,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64202890.0,630709,JohnCarver2000
06-10-2016,John Carver,JDST,"$JDST $DUST $JNUG $NUGT As great as that would be for my position, it&#39;s not happening. They&#39;ll likely strike a very hawkish tone though.",20:11:12,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202890.0,630709,JohnCarver2000
06-10-2016,Jmoney,JDST,$JDST POWER,20:10:37,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202812.0,811029,Bubbagump7
06-10-2016,Vincent W,NUGT,$JDST $DUST $JNUG $NUGT They&#39;re going to announce interest rates hike tomorrow and that will send gold dropping to a hole,20:09:05,Direxion Daily Gold Miners Bull 3X Shrs,64202621.0,809480,kenshi3
06-10-2016,Vincent W,DUST,$JDST $DUST $JNUG $NUGT They&#39;re going to announce interest rates hike tomorrow and that will send gold dropping to a hole,20:09:05,Direxion Daily Gold Miners Bear 3X Shrs,64202621.0,809480,kenshi3
06-10-2016,Vincent W,JNUG,$JDST $DUST $JNUG $NUGT They&#39;re going to announce interest rates hike tomorrow and that will send gold dropping to a hole,20:09:05,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64202621.0,809480,kenshi3
06-10-2016,Vincent W,JDST,$JDST $DUST $JNUG $NUGT They&#39;re going to announce interest rates hike tomorrow and that will send gold dropping to a hole,20:09:05,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202621.0,809480,kenshi3
06-10-2016,proskilz,NUGT,$JDST $DUST $JNUG $NUGT not easy to play both sides.,20:09:02,Direxion Daily Gold Miners Bull 3X Shrs,64202612.0,704971,proskilz
06-10-2016,proskilz,DUST,$JDST $DUST $JNUG $NUGT not easy to play both sides.,20:09:02,Direxion Daily Gold Miners Bear 3X Shrs,64202612.0,704971,proskilz
06-10-2016,proskilz,JNUG,$JDST $DUST $JNUG $NUGT not easy to play both sides.,20:09:02,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64202612.0,704971,proskilz
06-10-2016,proskilz,JDST,$JDST $DUST $JNUG $NUGT not easy to play both sides.,20:09:02,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202612.0,704971,proskilz
06-10-2016,Thomas Fisher,NUGT,"$NUGT $JNUG $JDST $DUST  No they don&#39;t, it used to be that way but no more, when a disaster comes investors go to inverse EFTs.",20:08:31,Direxion Daily Gold Miners Bull 3X Shrs,64202547.0,818059,Gold007Finger
06-10-2016,Thomas Fisher,DUST,"$NUGT $JNUG $JDST $DUST  No they don&#39;t, it used to be that way but no more, when a disaster comes investors go to inverse EFTs.",20:08:31,Direxion Daily Gold Miners Bear 3X Shrs,64202547.0,818059,Gold007Finger
06-10-2016,Thomas Fisher,JNUG,"$NUGT $JNUG $JDST $DUST  No they don&#39;t, it used to be that way but no more, when a disaster comes investors go to inverse EFTs.",20:08:31,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64202547.0,818059,Gold007Finger
06-10-2016,Thomas Fisher,JDST,"$NUGT $JNUG $JDST $DUST  No they don&#39;t, it used to be that way but no more, when a disaster comes investors go to inverse EFTs.",20:08:31,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202547.0,818059,Gold007Finger
06-10-2016,BL,NUGT,You should be hedging you bets with $JDST and $DUST not selling $JNUG and $NUGT at a loss. Have to play both sides to make $,20:08:22,Direxion Daily Gold Miners Bull 3X Shrs,64202526.0,421229,Bulllogic
06-10-2016,BL,DUST,You should be hedging you bets with $JDST and $DUST not selling $JNUG and $NUGT at a loss. Have to play both sides to make $,20:08:22,Direxion Daily Gold Miners Bear 3X Shrs,64202526.0,421229,Bulllogic
06-10-2016,BL,JNUG,You should be hedging you bets with $JDST and $DUST not selling $JNUG and $NUGT at a loss. Have to play both sides to make $,20:08:22,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64202526.0,421229,Bulllogic
06-10-2016,BL,JDST,You should be hedging you bets with $JDST and $DUST not selling $JNUG and $NUGT at a loss. Have to play both sides to make $,20:08:22,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202526.0,421229,Bulllogic
06-10-2016,J Randall,JDST,$JDST interestiong how spot spiked up $2.5 at EOD at the same time this spiked.,20:07:33,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202433.0,779958,UVXwhynot
06-10-2016,Derek,NUGT,$NUGT $JNUG $JDST $DUST Sorry to reference this but natural disasters spike gold prices; Don&#39;t know if it&#39;s enough to offset NFP good #&#39;s,20:06:59,Direxion Daily Gold Miners Bull 3X Shrs,64202335.0,810695,RealDiddyKong
06-10-2016,Derek,DUST,$NUGT $JNUG $JDST $DUST Sorry to reference this but natural disasters spike gold prices; Don&#39;t know if it&#39;s enough to offset NFP good #&#39;s,20:06:59,Direxion Daily Gold Miners Bear 3X Shrs,64202335.0,810695,RealDiddyKong
06-10-2016,Derek,JNUG,$NUGT $JNUG $JDST $DUST Sorry to reference this but natural disasters spike gold prices; Don&#39;t know if it&#39;s enough to offset NFP good #&#39;s,20:06:59,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64202335.0,810695,RealDiddyKong
06-10-2016,Derek,JDST,$NUGT $JNUG $JDST $DUST Sorry to reference this but natural disasters spike gold prices; Don&#39;t know if it&#39;s enough to offset NFP good #&#39;s,20:06:59,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202335.0,810695,RealDiddyKong
06-10-2016,TonyV,DUST,$JNUG $DUST on $DUST $JDST profit taking before the Chinese re-enter and take you down bears.  You&#39;ve had your turn.  Don&#39;t be a HOG.,20:06:09,Direxion Daily Gold Miners Bear 3X Shrs,64202204.0,827262,depman7654
06-10-2016,TonyV,JNUG,$JNUG $DUST on $DUST $JDST profit taking before the Chinese re-enter and take you down bears.  You&#39;ve had your turn.  Don&#39;t be a HOG.,20:06:09,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64202204.0,827262,depman7654
06-10-2016,TonyV,JDST,$JNUG $DUST on $DUST $JDST profit taking before the Chinese re-enter and take you down bears.  You&#39;ve had your turn.  Don&#39;t be a HOG.,20:06:09,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64202204.0,827262,depman7654
06-10-2016,Grok Trade,DUST,"ETF Of The Day:
$JDST 11.40%
$LABD 9.12%
$DUST 8.08%",20:04:39,Direxion Daily Gold Miners Bear 3X Shrs,64201972.0,103564,GrokTrade
06-10-2016,Grok Trade,JDST,"ETF Of The Day:
$JDST 11.40%
$LABD 9.12%
$DUST 8.08%",20:04:39,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64201972.0,103564,GrokTrade
06-10-2016,Grok Trade,LABD,"ETF Of The Day:
$JDST 11.40%
$LABD 9.12%
$DUST 8.08%",20:04:39,Direxion Daily S&P Biotech Bear 3X Shares,64201972.0,103564,GrokTrade
06-10-2016,Trade-Ideas Quant,JDST,$JDST - http://www.trade-ideas.com/ticky/ticky.html?symbol=JDST - Please tell me I am long this stock...Please - New postmarket high.  Approaching today&#39;s high.,20:00:25,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64201280.0,116462,TradeIdeasQuant
06-10-2016,zQuant,JDST,"Close $JDST Long
Close JDST Long position by EOD if not holding overnight.
Time: 15:59 NY
Price: $36.88
zQuant Intraday Alerts",19:59:05,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64201085.0,695892,zQuant
06-10-2016,Matthew McDowell,JDST,$JDST 3rd head fake in 3 days... no catalyst for gold but still have to deal with decay for JDST,19:55:46,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64200589.0,757836,matthewmac1776
06-10-2016,Alex,JNUG,$JDST $jnug Holy Reversal Batman! Maybe I should go into Jnug... Lol,19:54:39,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64200425.0,827200,PolloLoco
06-10-2016,Alex,JDST,$JDST $jnug Holy Reversal Batman! Maybe I should go into Jnug... Lol,19:54:39,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64200425.0,827200,PolloLoco
06-10-2016,Nunya Bidness,JNUG,$JDST and $JNUG will both return to 20,19:53:23,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64200219.0,329838,LaughingMan01
06-10-2016,Nunya Bidness,JDST,$JDST and $JNUG will both return to 20,19:53:23,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64200219.0,329838,LaughingMan01
06-10-2016,Cody Goldade,DUST,$JDST or $DUST for gains?,19:53:06,Direxion Daily Gold Miners Bear 3X Shrs,64200180.0,839617,GoldDaddy
06-10-2016,Cody Goldade,JDST,$JDST or $DUST for gains?,19:53:06,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64200180.0,839617,GoldDaddy
06-10-2016,Silkysmooth,JDST,$JDST will hit 38-39&#39;s if not more at open,19:51:15,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64199931.0,841235,silkysmooth
06-10-2016,Silkysmooth,JDST,$JDST Gold will drop tomorrow after positive Job report which will strenghten then dollar immensely,19:50:54,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64199886.0,841235,silkysmooth
06-10-2016,Josh Lichtman,JNUG,$JNUG what has happened the past 2 times $JDST has gone up??? Has been followed by a tank back to 19s $JNUG,19:48:01,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64199477.0,475947,NoodlesAndCashMoney
06-10-2016,Josh Lichtman,JDST,$JNUG what has happened the past 2 times $JDST has gone up??? Has been followed by a tank back to 19s $JNUG,19:48:01,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64199477.0,475947,NoodlesAndCashMoney
06-10-2016,Socrates,JDST,$JDST Glad I did not chase today. Weekly gold bearish is still $1275 and the daily is $1252.70. Tomorrow will tell Waiting for correction.,19:47:59,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64199472.0,764617,socrates2016
06-10-2016,Boudreaux,JNUG,$JNUG $JDST so fun the last 30 min every day with a cold beverage !!! Quality entertainment,19:41:52,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64198578.0,832305,joe210
06-10-2016,Boudreaux,JDST,$JNUG $JDST so fun the last 30 min every day with a cold beverage !!! Quality entertainment,19:41:52,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64198578.0,832305,joe210
06-10-2016,Mitch,JNUG,$JNUG $JDST You gotta wonder about someones frame of mind when they are excited a Stock/ETF went from -15% to -11% intraday,19:40:48,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64198423.0,713485,Mitchell845
06-10-2016,Mitch,JDST,$JNUG $JDST You gotta wonder about someones frame of mind when they are excited a Stock/ETF went from -15% to -11% intraday,19:40:48,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64198423.0,713485,Mitchell845
06-10-2016,John Bell,JDST,$JDST Best to buy now if you&#39;re in for the ride or get ready for a Bender over the wknd as u drink in sorrow-🍻,19:40:38,Direxion Daily Jr Gld Mnrs Bear 3X Shrs,64198400.0,816350,jbelljro9
06-10-2016,CT,JNUG,$JNUG $JDST Gold futes trying to a double pattern intraday. Doubt it gets pass 1259 for confirmation. Gold needs to finish over 1256 today.,19:40:21,Direxion Daily Jr Gld Mnrs Bull 3X Shrs,64198353.0,381123,MoNeyBaLL42
